agno_fecun;COD_MUN_RESIDENCIA;total
2003;08560;3889
2003;08573;6007
2003;08606;4886
2003;08634;5178
2003;08638;20625
2003;08675;2599
2003;08685;5419
2003;08758;121053
2003;08770;2181
2003;08832;1812
2003;08849;1574
2003;11001;2097956
2003;13001;271976
2003;13006;3454
2003;13030;1499
2003;13042;1278
2003;13052;12744
2003;13062;1667
2003;13074;2543
2003;13140;4442
2003;13160;1182
2003;13188;2337
2003;13212;2467
2003;13222;2229
2003;13244;13904
2003;13248;1452
2003;13268;1194
2003;13300;1961
2003;13430;27702
2003;13433;4974
2003;13440;1652
2003;13442;9469
2003;13458;1413
2003;13468;9322
2003;13473;2371
2003;13490;795
2003;13549;3600
2003;13580;968
2003;13600;1467
2003;13620;1575
2003;13647;3158
2003;13650;1683
2003;13654;4679
2003;13655;1413
2003;13657;7475
2003;13667;2385
2003;13670;4290
2003;13673;2373
2003;13683;3465
2003;13688;5604
2003;13744;2964
2003;13760;1854
2003;13780;2307
2003;13810;2684
2003;13836;17058
2003;13838;2651
2003;13873;3762
2003;13894;2041
2003;15001;48972
2003;15022;251
2003;15047;2799
2003;15051;915
2003;15087;1458
2003;15090;280
2003;15092;303
2003;15097;1076
2003;15104;880
2003;15106;348
2003;15109;828
2003;15114;105
2003;15131;545
2003;15135;459
2003;15162;642
2003;15172;477
2003;15176;14488
2003;15180;668
2003;15183;1342
2003;15185;930
2003;15187;413
2003;15189;748
2003;15204;1661
2003;15212;551
2003;15215;393
2003;15218;514
2003;15223;1255
2003;15224;627
2003;15226;292
2003;15232;882
2003;15236;280
2003;15238;32791
2003;15244;870
2003;15248;463
2003;15272;1086
2003;15276;637
2003;15293;432
2003;15296;825
2003;15299;3664
2003;15317;274
2003;15322;2200
2003;15325;507
2003;15332;742
2003;15362;380
2003;15367;1105
2003;15368;596
2003;15377;566
2003;15380;399
2003;15401;226
2003;15403;473
2003;15407;3124
2003;15425;684
2003;15442;905
2003;15455;1831
2003;15464;781
2003;15466;796
2003;15469;4860
2003;15476;932
2003;15480;1426
2003;15491;2336
2003;15494;955
2003;15500;386
2003;15507;1334
2003;15511;329
2003;15514;503
2003;15516;7398
2003;15518;348
2003;15522;326
2003;15531;1217
2003;15533;299
2003;15537;819
2003;15542;1183
2003;15550;254
2003;15572;11065
2003;15580;867
2003;15599;1934
2003;15600;942
2003;15621;400
2003;15632;2029
2003;15638;750
2003;15646;3857
2003;15660;275
2003;15664;842
2003;15667;838
2003;15673;634
2003;15676;488
2003;15681;949
2003;15686;1423
2003;15690;600
2003;15693;1725
2003;15696;414
2003;15720;401
2003;15723;205
2003;15740;1121
2003;15753;2194
2003;15755;1180
2003;15757;1474
2003;15759;34821
2003;15761;387
2003;15762;472
2003;15763;1086
2003;15764;1083
2003;15774;453
2003;15776;1045
2003;15778;656
2003;15790;982
2003;15798;618
2003;15804;1406
2003;15806;1733
2003;15808;441
2003;15810;676
2003;15814;1645
2003;15816;750
2003;15820;590
2003;15822;847
2003;15832;236
2003;15835;1154
2003;15837;1313
2003;15839;379
2003;15842;1172
2003;15861;2587
2003;15879;482
2003;15897;766
2003;17001;113785
2003;17013;4657
2003;17042;7270
2003;17050;2488
2003;17088;1904
2003;17174;13914
2003;17272;1908
2003;17380;17957
2003;17388;1100
2003;17433;3487
2003;17442;1586
2003;17444;2630
2003;17446;393
2003;17486;3929
2003;17495;1119
2003;17513;2927
2003;17524;2338
2003;17541;3637
2003;17614;10841
2003;17616;2089
2003;17653;3703
2003;17662;3796
2003;17665;843
2003;17777;6391
2003;17867;1585
2003;17873;7902
2003;17877;2951
2003;18001;39435
2003;18029;885
2003;18094;1756
2003;18150;5088
2003;18205;1688
2003;18247;4007
2003;18256;2654
2003;18410;2406
2003;18460;1295
2003;18479;709
2003;18592;4768
2003;18610;2166
2003;18753;9165
2003;18756;1374
2003;18785;1318
2003;18860;1265
2003;19001;79387
2003;19022;3359
2003;19050;4616
2003;19075;4228
2003;19100;7916
2003;19110;4248
2003;19130;6219
2003;19137;5650
2003;19142;5039
2003;19212;5452
2003;19256;8755
2003;19290;1085
2003;19300;2134
2003;19318;3967
2003;19355;4252
2003;19364;2679
2003;19392;2117
2003;19397;3537
2003;19418;1609
2003;19450;3410
2003;19455;5721
2003;19473;4920
2003;19513;1650
2003;19517;4907
2003;19532;7001
2003;19533;1254
2003;19548;7928
2003;19573;12469
2003;19585;2955
2003;19622;1950
2003;19693;1840
2003;19698;24235
2003;19701;727
2003;19743;6192
2003;19760;2132
2003;19780;3180
2003;19785;1445
2003;19807;6492
2003;19809;2742
2003;19821;5264
2003;19824;3336
2003;19845;3304
2003;20001;112901
2003;20011;23211
2003;20013;11908
2003;20032;3272
2003;20045;2785
2003;20060;7882
2003;20175;5353
2003;20178;5312
2003;20228;6826
2003;20238;5565
2003;20250;6113
2003;20295;2191
2003;20310;758
2003;20383;2453
2003;20400;6919
2003;20443;1736
2003;20517;3910
2003;20550;3699
2003;20570;3564
2003;20614;2148
2003;20621;4214
2003;20710;5984
2003;20750;3058
2003;20770;4007
2003;20787;2375
2003;23001;114256
2003;23068;7103
2003;23079;3244
2003;23090;3014
2003;23162;21593
2003;23168;2637
2003;23182;8795
2003;23189;11256
2003;23300;3354
2003;23350;2384
2003;23417;24885
2003;23419;2919
2003;23464;3035
2003;23466;16887
2003;23500;4371
2003;23555;14493
2003;23570;5701
2003;23574;3809
2003;23580;6434
2003;23586;2918
2003;23660;20304
2003;23670;6929
2003;23672;5613
2003;23675;6298
2003;23678;3614
2003;23682;1071
2003;23686;7855
2003;23807;16737
2003;23815;5545
2003;23855;6207
2003;25001;3112
2003;25019;677
2003;25035;2185
2003;25040;2051
2003;25053;1791
2003;25086;263
2003;25095;304
2003;25099;1530
2003;25120;755
2003;25123;1417
2003;25126;14152
2003;25148;2077
2003;25151;3605
2003;25154;1325
2003;25168;543
2003;25175;35147
2003;25178;1447
2003;25181;1795
2003;25183;3984
2003;25200;2932
2003;25214;4980
2003;25224;1112
2003;25245;4105
2003;25258;739
2003;25260;3884
2003;25269;32838
2003;25279;2107
2003;25281;982
2003;25286;18000
2003;25288;755
2003;25290;32276
2003;25293;720
2003;25295;1891
2003;25297;1811
2003;25299;532
2003;25307;32940
2003;25312;1014
2003;25317;2390
2003;25320;5005
2003;25322;2612
2003;25324;326
2003;25326;1083
2003;25328;508
2003;25335;800
2003;25339;512
2003;25368;374
2003;25372;1103
2003;25377;4816
2003;25386;6992
2003;25394;1695
2003;25398;848
2003;25402;3003
2003;25407;1561
2003;25426;1049
2003;25430;20047
2003;25436;564
2003;25438;1415
2003;25473;20209
2003;25483;325
2003;25486;2075
2003;25488;864
2003;25489;475
2003;25491;807
2003;25506;821
2003;25513;4874
2003;25518;656
2003;25524;751
2003;25530;941
2003;25535;1571
2003;25572;2099
2003;25580;417
2003;25592;701
2003;25594;924
2003;25596;955
2003;25599;1256
2003;25612;1454
2003;25645;1428
2003;25649;1419
2003;25653;679
2003;25658;1290
2003;25662;1492
2003;25718;1680
2003;25736;1735
2003;25740;5595
2003;25743;3712
2003;25745;1700
2003;25754;93832
2003;25758;4827
2003;25769;2580
2003;25772;3062
2003;25777;708
2003;25779;938
2003;25781;840
2003;25785;3455
2003;25793;1088
2003;25797;1128
2003;25799;3864
2003;25805;656
2003;25807;373
2003;25815;2587
2003;25817;8373
2003;25823;581
2003;25839;1394
2003;25841;1091
2003;25843;9901
2003;25845;1210
2003;25851;703
2003;25862;1148
2003;25867;596
2003;25871;314
2003;25873;2624
2003;25875;6811
2003;25878;2214
2003;25885;2196
2003;25898;662
2003;25899;32188
2003;27001;32580
2003;27006;1826
2003;27025;2545
2003;27050;986
2003;27073;1393
2003;27075;1654
2003;27077;2184
2003;27099;1496
2003;27135;779
2003;27150;815
2003;27160;746
2003;27205;2107
2003;27245;1300
2003;27250;1070
2003;27361;6377
2003;27372;519
2003;27413;1421
2003;27425;909
2003;27430;1416
2003;27450;1315
2003;27491;970
2003;27495;1042
2003;27580;677
2003;27600;1204
2003;27615;2902
2003;27660;587
2003;27745;466
2003;27787;3224
2003;27800;1423
2003;27810;992
2003;41001;97804
2003;41006;4876
2003;41013;1580
2003;41016;2866
2003;41020;4160
2003;41026;556
2003;41078;1203
2003;41132;6761
2003;41206;1227
2003;41244;645
2003;41298;15919
2003;41306;4527
2003;41319;3248
2003;41349;1287
2003;41357;1734
2003;41359;5045
2003;41378;2451
2003;41396;12010
2003;41483;934
2003;41503;1789
2003;41518;943
2003;41524;3638
2003;41530;2014
2003;41548;2074
2003;41551;30762
2003;41615;3400
2003;41660;1993
2003;41668;6362
2003;41676;1776
2003;41770;3307
2003;41791;2864
2003;41797;1724
2003;41799;1932
2003;41801;1328
2003;41807;3499
2003;41872;1263
2003;41885;1413
2003;44001;51122
2003;44035;3796
2003;44078;5025
2003;44090;3461
2003;44098;1581
2003;44110;1349
2003;44279;7071
2003;44378;2687
2003;44420;302
2003;44430;40412
2003;44560;10459
2003;44650;9613
2003;44847;26394
2003;44855;1610
2003;44874;4416
2003;47001;125676
2003;47030;2127
2003;47053;5202
2003;47058;5100
2003;47161;1593
2003;47170;3082
2003;47189;24545
2003;47205;1815
2003;47245;11917
2003;47258;3004
2003;47268;2869
2003;47288;16547
2003;47318;4799
2003;47460;2971
2003;47541;1490
2003;47545;1720
2003;47551;7009
2003;47555;11044
2003;47570;4433
2003;47605;1295
2003;47660;1803
2003;47675;1761
2003;47692;3696
2003;47703;1490
2003;47707;3696
2003;47720;1652
2003;47745;2956
2003;47798;1867
2003;47960;1363
2003;47980;10071
2003;50001;127941
2003;50006;18077
2003;50110;835
2003;50124;805
2003;50150;2178
2003;50223;970
2003;50226;4365
2003;50245;284
2003;50251;1206
2003;50270;784
2003;50287;2167
2003;50313;16800
2003;50318;1991
2003;50325;810
2003;50330;1777
2003;50350;1665
2003;50370;1308
2003;50400;1812
2003;50450;1284
2003;50568;6456
2003;50573;6474
2003;50577;1419
2003;50590;1967
2003;50606;2781
2003;50680;1650
2003;50683;1289
2003;50686;267
2003;50689;4736
2003;50711;2972
2003;52001;109892
2003;52019;1622
2003;52022;1771
2003;52036;1632
2003;52051;1335
2003;52079;5117
2003;52083;1247
2003;52110;4143
2003;52203;1585
2003;52207;2118
2003;52210;1377
2003;52215;2909
2003;52224;2047
2003;52227;7149
2003;52233;1356
2003;52240;2212
2003;52250;3074
2003;52254;1252
2003;52256;1516
2003;52258;2691
2003;52260;2766
2003;52287;1301
2003;52317;4216
2003;52320;2471
2003;52323;1284
2003;52352;1550
2003;52354;1307
2003;52356;31454
2003;52378;3760
2003;52381;1948
2003;52385;836
2003;52390;903
2003;52399;6796
2003;52405;1740
2003;52411;1927
2003;52418;1849
2003;52427;1270
2003;52435;1565
2003;52473;1439
2003;52480;810
2003;52490;2893
2003;52506;1382
2003;52520;1036
2003;52540;2297
2003;52560;2531
2003;52565;1083
2003;52573;1823
2003;52585;4056
2003;52612;3077
2003;52621;1664
2003;52678;6288
2003;52683;4297
2003;52685;1551
2003;52687;3108
2003;52693;2991
2003;52694;1310
2003;52696;1258
2003;52699;1532
2003;52720;1456
2003;52786;3328
2003;52788;2104
2003;52835;35433
2003;52838;10353
2003;52885;2135
2003;54001;203074
2003;54003;5761
2003;54051;1530
2003;54099;1139
2003;54109;771
2003;54125;499
2003;54128;1369
2003;54172;2711
2003;54174;2051
2003;54206;3099
2003;54223;1253
2003;54239;794
2003;54245;2111
2003;54250;2646
2003;54261;5048
2003;54313;1080
2003;54344;1532
2003;54347;789
2003;54377;1031
2003;54385;1541
2003;54398;1342
2003;54405;14838
2003;54418;686
2003;54480;672
2003;54498;28035
2003;54518;12078
2003;54520;849
2003;54553;2688
2003;54599;1418
2003;54660;1608
2003;54670;1585
2003;54673;865
2003;54680;519
2003;54720;3712
2003;54743;940
2003;54800;2428
2003;54810;9097
2003;54820;2723
2003;54871;869
2003;54874;25002
2003;63001;91582
2003;63111;504
2003;63130;14563
2003;63190;5023
2003;63212;1029
2003;63272;2549
2003;63302;1550
2003;63401;7581
2003;63470;8642
2003;63548;1130
2003;63594;7705
2003;63690;1132
2003;66001;145696
2003;66045;2339
2003;66075;1143
2003;66088;5360
2003;66170;53772
2003;66318;2415
2003;66383;1512
2003;66400;9377
2003;66440;3397
2003;66456;2687
2003;66572;2351
2003;66594;5076
2003;66682;18117
2003;66687;2414
2003;68001;180732
2003;68013;302
2003;68020;516
2003;68051;1382
2003;68077;7192
2003;68079;1323
2003;68081;57007
2003;68092;742
2003;68101;1546
2003;68121;316
2003;68132;288
2003;68147;1076
2003;68152;847
2003;68160;319
2003;68162;1309
2003;68167;2242
2003;68169;465
2003;68176;449
2003;68179;745
2003;68190;5856
2003;68207;1212
2003;68209;460
2003;68211;700
2003;68217;971
2003;68229;1998
2003;68235;2421
2003;68245;337
2003;68250;678
2003;68255;2635
2003;68264;419
2003;68266;707
2003;68271;969
2003;68276;70602
2003;68296;594
2003;68298;551
2003;68307;33654
2003;68318;1133
2003;68320;905
2003;68322;337
2003;68324;675
2003;68327;789
2003;68344;385
2003;68368;572
2003;68370;250
2003;68377;1182
2003;68385;1947
2003;68397;809
2003;68406;7733
2003;68418;1961
2003;68425;396
2003;68432;5094
2003;68444;847
2003;68464;1681
2003;68468;792
2003;68498;823
2003;68500;2041
2003;68502;755
2003;68522;258
2003;68524;427
2003;68533;728
2003;68547;30585
2003;68549;713
2003;68572;2136
2003;68573;938
2003;68575;5978
2003;68615;4429
2003;68655;5679
2003;68669;1625
2003;68673;502
2003;68679;15870
2003;68682;414
2003;68684;762
2003;68686;423
2003;68689;5504
2003;68705;310
2003;68720;660
2003;68745;1371
2003;68755;7766
2003;68770;1650
2003;68773;1249
2003;68780;627
2003;68820;1033
2003;68855;979
2003;68861;3973
2003;68867;300
2003;68872;1442
2003;68895;1812
2003;70001;77801
2003;70110;1806
2003;70124;2070
2003;70204;1306
2003;70215;14366
2003;70221;2464
2003;70230;830
2003;70233;1623
2003;70235;3540
2003;70265;2889
2003;70400;2071
2003;70418;4342
2003;70429;6400
2003;70473;3063
2003;70508;4678
2003;70523;2106
2003;70670;7911
2003;70678;4086
2003;70702;2735
2003;70708;11397
2003;70713;10747
2003;70717;3555
2003;70742;5981
2003;70771;4181
2003;70820;6817
2003;70823;3963
2003;73001;142489
2003;73024;703
2003;73026;1418
2003;73030;1168
2003;73043;1519
2003;73055;2052
2003;73067;2889
2003;73124;3284
2003;73148;1389
2003;73152;1077
2003;73168;9743
2003;73200;959
2003;73217;4105
2003;73226;1239
2003;73236;1393
2003;73268;19145
2003;73270;1230
2003;73275;2842
2003;73283;6304
2003;73319;5456
2003;73347;878
2003;73349;5995
2003;73352;1511
2003;73408;3970
2003;73411;8099
2003;73443;8364
2003;73449;8904
2003;73461;647
2003;73483;2974
2003;73504;4814
2003;73520;1707
2003;73547;660
2003;73555;4662
2003;73563;1563
2003;73585;4814
2003;73616;3587
2003;73622;879
2003;73624;4225
2003;73671;2598
2003;73675;2159
2003;73678;1857
2003;73686;954
2003;73770;592
2003;73854;782
2003;73861;2244
2003;73870;1491
2003;73873;894
2003;76001;648929
2003;76020;2509
2003;76036;4035
2003;76041;3699
2003;76054;1005
2003;76100;2662
2003;76109;69704
2003;76111;35967
2003;76113;4808
2003;76122;6761
2003;76126;3556
2003;76130;18275
2003;76147;38710
2003;76233;7979
2003;76243;1452
2003;76246;1259
2003;76248;12458
2003;76250;2169
2003;76275;14570
2003;76306;4500
2003;76318;7552
2003;76364;29350
2003;76377;2299
2003;76400;8115
2003;76403;2950
2003;76497;2251
2003;76520;89923
2003;76563;10891
2003;76606;3581
2003;76616;3380
2003;76622;8946
2003;76670;2500
2003;76736;9651
2003;76823;3107
2003;76828;3531
2003;76834;59565
2003;76845;842
2003;76863;1551
2003;76869;1905
2003;76890;2961
2003;76892;25161
2003;76895;10721
2003;81001;20150
2003;81065;7535
2003;81220;645
2003;81300;3456
2003;81591;768
2003;81736;11806
2003;81794;9646
2003;85001;40067
2003;85010;7099
2003;85015;379
2003;85125;1736
2003;85136;172
2003;85139;2671
2003;85162;2961
2003;85225;1321
2003;85230;1784
2003;85250;6865
2003;85263;1882
2003;85279;205
2003;85300;578
2003;85315;273
2003;85325;1358
2003;85400;975
2003;85410;4366
2003;85430;2195
2003;85440;6886
2003;86001;12639
2003;86219;1125
2003;86320;7389
2003;86568;13401
2003;86569;2171
2003;86571;2630
2003;86573;3797
2003;86749;3269
2003;86755;1144
2003;86757;3189
2003;86760;1484
2003;86865;6785
2003;86885;4561
2003;88001;14967
2003;88564;917
2003;91001;10552
2003;91263;49
2003;91405;62
2003;91407;125
2003;91430;13
2003;91460;22
2003;91530;4
2003;91536;21
2003;91540;910
2003;91669;25
2003;91798;109
2003;94001;5715
2003;94343;121
2003;94663;25
2003;94883;9
2003;94884;31
2003;94885;
2003;94886;3
2003;94887;6
2003;94888;4
2003;95001;11436
2003;95015;1151
2003;95025;2016
2003;95200;745
2003;97001;3697
2003;97161;267
2003;97511;180
2003;97666;207
2003;97777;5
2003;97889;25
2003;99001;4522
2003;99524;1430
2003;99624;551
2003;99773;4367
2004;;675462
2004;05001;740942
2004;05002;3532
2004;05004;423
2004;05021;803
2004;05030;6091
2004;05031;4546
2004;05034;8618
2004;05036;985
2004;05038;2016
2004;05040;2887
2004;05042;5996
2004;05044;1344
2004;05045;32289
2004;05051;6175
2004;05055;1439
2004;05059;1085
2004;05079;10600
2004;05086;894
2004;05088;113208
2004;05091;1537
2004;05093;3134
2004;05101;6025
2004;05107;1218
2004;05113;1348
2004;05120;4535
2004;05125;1451
2004;05129;22190
2004;05134;1284
2004;05138;2728
2004;05142;893
2004;05145;1041
2004;05147;11014
2004;05148;9772
2004;05150;713
2004;05154;22618
2004;05172;14060
2004;05190;2362
2004;05197;2939
2004;05206;802
2004;05209;3694
2004;05212;16958
2004;05234;3994
2004;05237;5001
2004;05240;2082
2004;05250;10680
2004;05264;2019
2004;05266;59917
2004;05282;3967
2004;05284;4157
2004;05306;872
2004;05308;12122
2004;05310;1791
2004;05313;1862
2004;05315;1181
2004;05318;9740
2004;05321;1357
2004;05347;1045
2004;05353;900
2004;05360;80834
2004;05361;3764
2004;05364;3045
2004;05368;2580
2004;05376;16633
2004;05380;10898
2004;05390;1805
2004;05400;4481
2004;05411;1879
2004;05425;1674
2004;05440;13240
2004;05467;1228
2004;05475;698
2004;05480;3881
2004;05483;1845
2004;05490;9317
2004;05495;4471
2004;05501;469
2004;05541;3915
2004;05543;1284
2004;05576;1591
2004;05579;10359
2004;05585;2531
2004;05591;2572
2004;05604;4965
2004;05607;3217
2004;05615;41558
2004;05628;1468
2004;05631;18389
